Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-01-13,13:57:21.260,-0.07,0.07,0.02,0,44,44,100,58,2,25,43,100,52,,0.0,0.00,0,0,16.7,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:22.260,-0.07,0.07,0.02,0,46,46,100,53,2,25,46,100,51,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:23.260,-0.07,0.07,0.03,0,45,45,100,54,2,25,43,100,52,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:24.260,-0.07,0.07,0.03,0,46,46,100,55,2,25,45,100,48,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:25.260,-0.07,0.07,0.03,0,46,46,100,57,2,25,44,100,51,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:26.260,-0.07,0.07,0.03,0,44,44,100,56,2,25,44,100,52,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:27.260,-0.07,0.07,0.03,0,44,44,100,56,2,25,43,100,52,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:28.260,-0.07,0.07,0.04,0,46,46,100,54,2,25,45,100,50,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:29.260,-0.07,0.07,0.04,0,43,43,100,52,2,25,41,100,55,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:30.260,-0.07,0.06,0.04,0,43,43,100,55,2,25,42,99,53,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:31.260,-0.07,0.06,0.04,0,44,44,100,58,2,25,43,100,53,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:32.260,-0.07,0.06,0.04,0,42,42,100,60,2,25,41,98,54,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:33.260,-0.07,0.06,0.04,0,44,44,100,55,2,25,43,100,52,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:34.260,-0.07,0.06,0.05,0,44,44,100,62,2,25,43,99,54,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:35.260,-0.07,0.07,0.05,0,45,45,100,55,2,25,44,100,51,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:36.260,-0.07,0.07,0.05,0,44,44,100,60,2,25,43,100,51,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:37.260,-0.07,0.07,0.05,0,46,46,100,55,2,25,45,100,52,,0.0,0.00,0,0,16.6,0.0,0,-1,-2,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:38.260,-0.07,0.08,0.05,0,42,42,100,57,2,25,42,100,53,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:39.260,-0.07,0.07,0.06,0,46,46,100,50,2,25,44,100,50,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:40.260,-0.07,0.06,0.06,0,44,44,100,58,2,25,43,100,54,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:41.260,-0.07,0.07,0.06,0,44,44,100,60,2,25,43,100,53,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:42.260,-0.07,0.07,0.06,0,43,43,100,53,2,25,42,100,52,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:43.260,-0.07,0.07,0.06,0,43,43,100,58,2,25,43,99,53,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:44.260,-0.06,0.07,0.10,0,41,41,100,62,2,25,40,98,55,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:45.260,-0.07,0.06,0.02,0,43,43,100,53,2,25,41,100,55,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:46.260,-0.07,0.06,0.02,0,42,42,100,63,2,25,41,100,55,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:47.260,-0.07,0.06,0.02,0,47,47,100,53,2,25,45,100,51,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:48.260,-0.07,0.06,0.02,0,44,44,100,56,2,25,42,100,54,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:49.260,-0.07,0.06,0.02,0,40,40,100,58,2,25,38,100,59,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:50.260,-0.08,0.05,-0.31,0,40,40,100,61,2,25,37,100,59,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:51.260,-0.08,0.05,-0.31,0,41,41,100,57,2,25,38,100,60,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:52.260,-0.08,0.05,-0.31,0,39,39,100,63,2,25,37,100,59,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:53.260,-0.08,0.05,-0.31,0,41,41,100,59,2,25,38,100,59,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:54.260,-0.08,0.05,-0.31,0,41,41,100,64,2,25,38,100,56,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:55.260,-0.08,0.05,-0.31,0,40,40,100,61,2,25,38,100,59,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:56.260,-0.08,0.05,-0.31,0,39,39,100,70,2,25,36,100,57,,0.0,0.00,0,0,16.6,0.0,0,0,-2,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:57.260,-0.08,0.05,-0.31,0,39,39,100,60,2,25,36,100,59,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:58.260,-0.08,0.05,-0.31,0,39,39,100,64,2,25,36,100,58,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:57:59.260,-0.08,0.05,-0.30,0,41,41,100,66,2,25,38,100,57,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:00.260,-0.08,0.05,-0.30,0,39,39,100,61,2,25,36,100,59,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:01.260,-0.08,0.05,-0.30,0,41,41,100,60,2,25,39,100,56,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:02.260,-0.07,0.05,0.00,0,40,40,100,65,2,25,39,100,56,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1024,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:03.260,-0.07,0.06,0.00,0,49,49,100,57,2,25,48,100,48,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:04.260,-0.07,0.06,0.01,0,42,42,100,61,2,25,42,97,53,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:05.260,-0.07,0.06,0.01,0,42,42,100,65,2,25,40,100,56,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:06.260,-0.07,0.06,0.01,0,42,42,100,63,2,25,41,99,56,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:07.260,-0.07,0.06,0.01,0,42,42,100,60,2,25,41,98,55,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:08.260,-0.07,0.06,0.01,0,42,42,100,59,2,25,41,99,56,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:09.260,-0.07,0.06,0.01,0,43,43,100,58,2,25,40,98,57,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:10.260,-0.07,0.06,0.01,0,43,43,100,59,2,25,40,100,56,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:11.260,-0.07,0.06,0.01,0,42,42,100,61,2,25,40,99,55,,0.0,0.00,0,0,16.6,0.0,0,0,-2,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:12.260,-0.07,0.06,0.01,0,42,42,100,60,2,25,40,100,57,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:13.260,-0.07,0.06,0.01,0,43,43,100,56,2,25,40,100,55,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:14.260,-0.07,0.06,0.01,0,42,42,100,60,2,25,41,100,55,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:15.260,-0.07,0.06,0.01,0,42,42,100,58,2,25,40,98,55,,0.0,0.00,0,0,16.6,0.0,0,-1,-2,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:16.260,-0.07,0.06,0.02,0,43,43,100,59,2,25,42,98,53,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:17.260,-0.07,0.06,0.02,0,43,43,100,57,2,25,40,100,54,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:18.260,-0.07,0.06,0.02,0,43,43,100,58,2,25,42,100,54,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:19.260,-0.07,0.06,0.02,0,44,44,100,55,2,25,41,100,55,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:20.260,-0.07,0.06,0.02,0,43,43,100,61,2,25,45,100,51,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:21.260,-0.07,0.06,0.02,0,43,43,100,64,2,25,45,100,52,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:22.260,-0.07,0.05,0.02,0,46,46,100,57,2,25,48,100,45,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:23.260,-0.07,0.05,0.02,0,44,44,100,55,2,25,45,99,50,,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:24.260,-0.07,0.05,0.02,0,44,44,100,54,2,25,49,99,46,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:25.260,-0.07,0.05,0.02,0,46,46,100,53,2,25,47,100,51,,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:26.260,-0.07,0.05,0.02,0,42,42,100,59,2,25,46,100,49,,0.0,0.00,0,0,16.6,0.0,0,0,-2,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:27.260,-0.07,0.05,0.02,0,41,41,100,64,2,25,43,99,53,12.582591 -104.256204,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:28.260,-0.07,0.05,0.02,0,21,21,100,83,2,25,18,100,80,12.281793 -103.956281,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:29.260,-0.07,0.05,0.03,0,29,29,100,72,2,25,25,100,74,12.548548 -104.220582,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:30.260,-0.07,0.05,0.03,0,27,27,100,77,2,25,24,100,78,12.548536 -104.219699,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:31.260,-0.07,0.05,0.03,0,31,31,100,74,2,25,29,100,73,12.804315 -104.474208,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:32.260,-0.07,0.05,0.03,0,30,30,100,74,2,25,27,100,73,12.548512 -104.217939,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:33.260,-0.07,0.05,0.03,0,29,29,100,74,2,25,27,100,76,12.847432 -104.515878,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:34.260,-0.07,0.05,0.03,0,29,29,100,72,2,25,26,100,73,12.548488 -104.216179,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:35.260,-0.07,0.05,0.03,0,27,27,100,72,2,25,25,100,73,12.282673 -103.950220,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:36.260,-0.07,0.05,0.03,0,32,32,100,71,2,25,29,100,70,12.261072 -103.927705,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:37.260,-0.07,0.05,0.03,0,31,31,100,68,2,25,27,100,74,19.678270 -99.628300,0.0,0.00,0,0,16.6,0.0,0,-1,-2,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:38.260,-0.07,0.05,0.03,0,22,22,100,83,2,25,21,99,79,19.676020 -99.627008,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:39.260,-0.07,0.05,0.03,0,24,24,100,77,2,25,23,100,80,20.310992 -99.867200,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:40.260,-0.07,0.05,0.04,0,28,28,100,73,2,25,26,100,75,20.544414 -99.713676,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:41.260,-0.07,0.05,0.04,0,36,36,100,65,2,25,33,100,67,19.916939 -99.472262,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:42.260,-0.07,0.05,0.04,0,38,38,100,61,2,25,33,100,69,20.155436 -99.323680,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:43.260,-0.07,0.05,0.04,0,37,37,100,63,2,25,34,100,67,12.262024 -103.921664,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:44.260,-0.07,0.05,0.04,0,32,32,100,70,2,25,28,100,73,12.262161 -103.920793,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:45.260,-0.07,0.05,0.04,0,24,24,100,79,2,25,20,100,80,12.283922 -103.941561,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:46.260,-0.07,0.06,0.04,0,24,24,100,76,2,25,23,100,76,12.658357 -104.316172,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:47.260,-0.07,0.06,0.04,0,24,24,100,82,2,25,23,100,81,12.370563 -104.026400,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:48.260,-0.07,0.06,0.04,0,25,25,100,74,2,25,23,100,79,12.599835 -104.255686,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:49.260,-0.07,0.06,0.04,0,25,25,100,76,2,25,24,100,78,12.628030 -104.283219,0.0,0.00,0,0,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:50.260,-0.07,0.06,0.04,0,25,25,100,76,2,25,23,100,81,12.627976 -104.282342,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:51.260,-0.07,0.05,0.04,0,23,23,100,76,2,25,19,100,84,38.045696 -121.030374,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:52.260,-0.03,-0.11,0.16,0,31,31,100,67,2,25,30,100,73,38.673644 -121.774720,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:53.260,0.12,-0.20,0.20,0,39,39,100,64,2,25,41,100,60,37.422672 -120.318681,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:54.260,0.25,-0.24,1.31,0,37,37,100,62,2,25,36,100,65,44.140083 -128.035955,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:55.260,0.25,-0.24,1.31,0,44,44,100,56,2,25,50,99,52,47.904950 -132.938905,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:56.260,0.24,-0.11,1.72,0,37,37,100,69,2,25,36,100,67,44.586624 -128.916441,0.0,0.00,0,0,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:57.260,0.21,-0.14,2.18,0,35,35,100,68,2,25,36,100,66,44.408822 -122.203660,0.0,0.00,0,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:58.260,0.36,-0.03,1.07,0,40,40,100,62,2,25,39,100,63,44.408844 -122.203635,17.6,0.00,835,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:58:59.260,0.13,-0.18,0.44,0,28,28,100,72,2,25,28,99,74,44.408841 -122.203635,25.2,0.00,833,5,16.6,0.0,0,-1,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:00.260,-0.13,-0.26,0.72,0,27,27,100,69,2,25,27,100,73,44.408822 -122.203660,51.1,0.00,831,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:01.260,-0.13,-0.26,0.72,0,15,15,100,90,2,25,13,100,84,44.408832 -122.203660,14.0,0.00,830,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:02.260,0.05,0.20,1.53,0,29,29,100,76,2,25,29,100,72,44.408828 -122.203673,14.0,0.00,831,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:03.260,0.01,0.00,1.08,0,31,31,100,73,2,25,30,99,71,44.408822 -122.203673,17.6,-15.34,830,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:04.260,0.08,0.06,1.11,0,27,27,100,74,2,25,26,100,78,44.408793 -122.203699,13.3,-15.34,828,5,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:05.260,0.09,0.07,1.11,0,25,25,100,76,2,25,23,100,79,44.408768 -122.203737,9.3,-22.84,825,6,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:06.260,0.10,0.09,1.12,0,34,34,100,66,2,25,32,100,69,44.408764 -122.203737,3.2,-22.84,825,6,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:07.260,0.10,0.09,1.12,0,35,35,100,65,2,25,34,100,69,44.408771 -122.203737,7.9,-22.84,825,6,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:08.260,0.09,0.07,1.09,0,34,34,100,68,2,25,33,100,70,44.408771 -122.203724,7.9,-22.84,825,6,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:09.260,0.09,0.06,1.12,0,30,30,100,72,2,25,29,100,73,44.408771 -122.203724,7.9,-22.84,825,6,16.6,0.0,0,0,-1,-1013,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-01-13,13:59:10.260,0.08,0.00,1.65,0,36,36,100,63,2,25,35,100,65,44.408777 -122.203712,13.7,-22.84,825,6,16.6,0.0,0,0,-1,-1012,2,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
